DepressionID	Ac	Am	Nds	Ndsds	Nus	Nuscd	OutletID	Sdus	Shrn	Strn	USAc	USVm	Vm	p0.001	p0.01	p0.02	p0.03	p0.04	p0.05	p0.06	p0.07	p0.08	p0.09	p0.1	p0.11	p0.12	p0.13	p0.14	p0.15	p0.16	p0.17	p0.18	p0.19	p0.2	p0.21	p0.22	p0.23	p0.24	p0.25	p0.26	p0.27	p0.28	p0.29	p0.3	p0.31	p0.32	p0.33	p0.34	p0.35	p0.36	p0.37	p0.38	p0.39	p0.4	p0.41	p0.42	p0.43	p0.44	p0.45	p0.46	p0.47	p0.48	p0.49	p0.5	p0.51	p0.52	p0.53	p0.54	p0.55	p0.56	p0.57	p0.58	p0.59
30238	19530	3987	1	5	1	1	[117000]	0.0171540329107	1	1	33363.0	572.31	388.44	19.53	195.3	390.6	585.9	781.2	976.5	1171.8	1367.1	1562.4	1757.7	1953.0	2148.3	2343.6	2538.9	2734.2	2929.5	3124.8	3320.1	3515.4	3710.7	3906.0	4101.3	4296.6	4491.9	4687.2	4882.5	5077.8	5273.1	5468.4	5663.7	5859.0	6054.3	6249.6	6444.9	6640.2	6835.5	7030.8	7226.1	7421.4	7616.7	7812.0	8007.3	8202.6	8397.9	8593.2	8788.5	8983.8	9179.1	9374.4	9569.7	9765.0	9960.3	10155.6	10350.9	10546.2	10741.5	10936.8	11132.1	11327.4	11522.7
30531	134352	16308	1	16	0	0	[117000]	0.0	1	1	0.0	0.0	3446.64	134.352	1343.52	2687.04	4030.56	5374.08	6717.6	8061.12	9404.64	10748.16	12091.68	13435.2	14778.72	16122.24	17465.76	18809.28	20152.8	21496.32	22839.84	24183.36	25526.88	26870.4	28213.92	29557.44	30900.96	32244.48	33588.0	34931.52	36275.04	37618.56	38962.08	40305.6	41649.12	42992.64	44336.16	45679.68	47023.2	48366.72	49710.24	51053.76	52397.28	53740.8	55084.32	56427.84	57771.36	59114.88	60458.4	61801.92	63145.44	64488.96	65832.48	67176.0	68519.52	69863.04	71206.56	72550.08	73893.6	75237.12	76580.64	77924.16	79267.68
30241	33327	1719	1	7	0	0	[117000]	0.0	1	1	0.0	0.0	179.37	33.327	333.27	666.54	999.81	1333.08	1666.35	1999.62	2332.89	2666.16	2999.43	3332.7	3665.97	3999.24	4332.51	4665.78	4999.05	5332.32	5665.59	5998.86	6332.13	6665.4	6998.67	7331.94	7665.21	7998.48	8331.75	8665.02	8998.29	9331.56	9664.83	9998.1	10331.37	10664.64	10997.91	11331.18	11664.45	11997.72	12330.99	12664.26	12997.53	13330.8	13664.07	13997.34	14330.61	14663.88	14997.15	15330.42	15663.69	15996.96	16330.23	16663.5	16996.77	17330.04	17663.31	17996.58	18329.85	18663.12	18996.39	19329.66	19662.93
166435	1432593	563292	1	2	11	215	[117000]	11.6255470952	164	3	23358132.0	3103808.67	193919.67	1432.593	14325.93	28651.86	42977.79	57303.72	71629.65	85955.58	100281.51	114607.44	128933.37	143259.3	157585.23	171911.16	186237.09	200563.02	214888.95	229214.88	243540.81	257866.74	272192.67	286518.6	300844.53	315170.46	329496.39	343822.32	358148.25	372474.18	386800.11	401126.04	415451.97	429777.9	444103.83	458429.76	472755.69	487081.62	501407.55	515733.48	530059.41	544385.34	558711.27	573037.2	587363.13	601689.06	616014.99	630340.92	644666.85	658992.78	673318.71	687644.64	701970.57	716296.5	730622.43	744948.36	759274.29	773600.22	787926.15	802252.08	816578.01	830903.94	845229.87
166437	49104	10827	1	4	0	0	[117000]	0.0	1	1	0.0	0.0	2473.2	49.104	491.04	982.08	1473.12	1964.16	2455.2	2946.24	3437.28	3928.32	4419.36	4910.4	5401.44	5892.48	6383.52	6874.56	7365.6	7856.64	8347.68	8838.72	9329.76	9820.8	10311.84	10802.88	11293.92	11784.96	12276.0	12767.04	13258.08	13749.12	14240.16	14731.2	15222.24	15713.28	16204.32	16695.36	17186.4	17677.44	18168.48	18659.52	19150.56	19641.6	20132.64	20623.68	21114.72	21605.76	22096.8	22587.84	23078.88	23569.92	24060.96	24552.0	25043.04	25534.08	26025.12	26516.16	27007.2	27498.24	27989.28	28480.32	28971.36
30248	33363	6075	1	6	0	0	[117000]	0.0	1	1	0.0	0.0	572.31	33.363	333.63	667.26	1000.89	1334.52	1668.15	2001.78	2335.41	2669.04	3002.67	3336.3	3669.93	4003.56	4337.19	4670.82	5004.45	5338.08	5671.71	6005.34	6338.97	6672.6	7006.23	7339.86	7673.49	8007.12	8340.75	8674.38	9008.01	9341.64	9675.27	10008.9	10342.53	10676.16	11009.79	11343.42	11677.05	12010.68	12344.31	12677.94	13011.57	13345.2	13678.83	14012.46	14346.09	14679.72	15013.35	15346.98	15680.61	16014.24	16347.87	16681.5	17015.13	17348.76	17682.39	18016.02	18349.65	18683.28	19016.91	19350.54	19684.17
30254	25074	1665	1	4	0	0	[117000]	0.0	1	1	0.0	0.0	162.45	25.074	250.74	501.48	752.22	1002.96	1253.7	1504.44	1755.18	2005.92	2256.66	2507.4	2758.14	3008.88	3259.62	3510.36	3761.1	4011.84	4262.58	4513.32	4764.06	5014.8	5265.54	5516.28	5767.02	6017.76	6268.5	6519.24	6769.98	7020.72	7271.46	7522.2	7772.94	8023.68	8274.42	8525.16	8775.9	9026.64	9277.38	9528.12	9778.86	10029.6	10280.34	10531.08	10781.82	11032.56	11283.3	11534.04	11784.78	12035.52	12286.26	12537.0	12787.74	13038.48	13289.22	13539.96	13790.7	14041.44	14292.18	14542.92	14793.66
30536	17676	4320	1	15	1	1	[117000]	0.0256538049303	1	1	134352.0	3446.64	304.11	17.676	176.76	353.52	530.28	707.04	883.8	1060.56	1237.32	1414.08	1590.84	1767.6	1944.36	2121.12	2297.88	2474.64	2651.4	2828.16	3004.92	3181.68	3358.44	3535.2	3711.96	3888.72	4065.48	4242.24	4419.0	4595.76	4772.52	4949.28	5126.04	5302.8	5479.56	5656.32	5833.08	6009.84	6186.6	6363.36	6540.12	6716.88	6893.64	7070.4	7247.16	7423.92	7600.68	7777.44	7954.2	8130.96	8307.72	8484.48	8661.24	8838.0	9014.76	9191.52	9368.28	9545.04	9721.8	9898.56	10075.32	10252.08	10428.84
30258	196263	74862	1	3	4	81	[117000]	4.96818497317	40	3	8021628.0	1364184.0	15077.16	196.263	1962.63	3925.26	5887.89	7850.52	9813.15	11775.78	13738.41	15701.04	17663.67	19626.3	21588.93	23551.56	25514.19	27476.82	29439.45	31402.08	33364.71	35327.34	37289.97	39252.6	41215.23	43177.86	45140.49	47103.12	49065.75	51028.38	52991.01	54953.64	56916.27	58878.9	60841.53	62804.16	64766.79	66729.42	68692.05	70654.68	72617.31	74579.94	76542.57	78505.2	80467.83	82430.46	84393.09	86355.72	88318.35	90280.98	92243.61	94206.24	96168.87	98131.5	100094.13	102056.76	104019.39	105982.02	107944.65	109907.28	111869.91	113832.54	115795.17
117064	259497	115542	1	4	3	3	[117000]	0.0749539795538	3	2	40095.0	1000.89	66289.05	259.497	2594.97	5189.94	7784.91	10379.88	12974.85	15569.82	18164.79	20759.76	23354.73	25949.7	28544.67	31139.64	33734.61	36329.58	38924.55	41519.52	44114.49	46709.46	49304.43	51899.4	54494.37	57089.34	59684.31	62279.28	64874.25	67469.22	70064.19	72659.16	75254.13	77849.1	80444.07	83039.04	85634.01	88228.98	90823.95	93418.92	96013.89	98608.86	101203.83	103798.8	106393.77	108988.74	111583.71	114178.68	116773.65	119368.62	121963.59	124558.56	127153.53	129748.5	132343.47	134938.44	137533.41	140128.38	142723.35	145318.32	147913.29	150508.26	153103.23
