DepressionID	Ac	Am	Nds	Ndsds	Nus	Nuscd	OutletID	Sdus	Shrn	Strn	USAc	USVm	Vm	p0.001	p0.01	p0.02	p0.03	p0.04	p0.05	p0.06	p0.07	p0.08	p0.09	p0.1	p0.11	p0.12	p0.13	p0.14	p0.15	p0.16	p0.17	p0.18	p0.19	p0.2	p0.21	p0.22	p0.23	p0.24	p0.25	p0.26	p0.27	p0.28	p0.29	p0.3	p0.31	p0.32	p0.33	p0.34	p0.35	p0.36	p0.37	p0.38	p0.39	p0.4	p0.41	p0.42	p0.43	p0.44	p0.45	p0.46	p0.47	p0.48	p0.49	p0.5	p0.51	p0.52	p0.53	p0.54	p0.55	p0.56	p0.57	p0.58	p0.59
30563	134307	5580	1	14	2	3	[117000]	0.496034538767	2	2	219663.0	49545.99	616.86	0.0	0.0	0.0	164.88	405.9	646.92	887.94	1128.96	1369.98	1611.0	1852.02	2093.04	2334.06	2575.08	2816.1	3057.12	3298.14	3871.17	4895.46	5919.75	6944.04	7968.33	8992.62	10016.91	11041.2	12065.49	13089.78	14114.07	15138.36	16162.65	17186.94	18549.54	20746.17	22942.8	25139.43	27336.06	29532.69	31729.32	33925.95	36122.58	38319.21	40515.84	42712.47	44909.1	47105.73	49302.36	51498.99	53695.62	55892.25	58088.88	60285.51	62482.14	64678.77	66875.4	69072.03	71268.66	73465.29	75661.92	77858.55	80055.18
30294	10548	4059	1	11	0	0	[117000]	0.0	1	1	0.0	0.0	485.46	10.548	105.48	210.96	316.44	421.92	527.4	632.88	738.36	843.84	949.32	1054.8	1160.28	1265.76	1371.24	1476.72	1582.2	1687.68	1793.16	1898.64	2004.12	2109.6	2215.08	2320.56	2426.04	2531.52	2637.0	2742.48	2847.96	2953.44	3058.92	3164.4	3269.88	3375.36	3480.84	3586.32	3691.8	3797.28	3902.76	4008.24	4113.72	4219.2	4324.68	4430.16	4535.64	4641.12	4746.6	4852.08	4957.56	5063.04	5168.52	5274.0	5379.48	5484.96	5590.44	5695.92	5801.4	5906.88	6012.36	6117.84	6223.32
30299	176409	14382	1	8	1	2	[117000]	0.128167488615	1	1	61731.0	5014.8	2251.08	0.0	0.0	0.0	0.0	98.28	237.06	375.84	514.62	653.4	792.18	1158.3	1775.61	2392.92	3010.23	3627.54	4244.85	4862.16	5479.47	6096.78	6714.09	7331.4	7948.71	8566.02	9183.33	9800.64	10417.95	11035.26	11652.57	12269.88	12887.19	13504.5	14121.81	14739.12	15356.43	15973.74	16591.05	17208.36	17825.67	18442.98	19060.29	19677.6	20294.91	20912.22	21529.53	22146.84	22764.15	23381.46	23998.77	24616.08	25233.39	25850.7	26468.01	27085.32	27702.63	28319.94	28937.25	29554.56	30171.87	30789.18	31406.49
30300	6507	882	1	7	0	0	[117000]	0.0	1	1	0.0	0.0	81.81	6.507	65.07	130.14	195.21	260.28	325.35	390.42	455.49	520.56	585.63	650.7	715.77	780.84	845.91	910.98	976.05	1041.12	1106.19	1171.26	1236.33	1301.4	1366.47	1431.54	1496.61	1561.68	1626.75	1691.82	1756.89	1821.96	1887.03	1952.1	2017.17	2082.24	2147.31	2212.38	2277.45	2342.52	2407.59	2472.66	2537.73	2602.8	2667.87	2732.94	2798.01	2863.08	2928.15	2993.22	3058.29	3123.36	3188.43	3253.5	3318.57	3383.64	3448.71	3513.78	3578.85	3643.92	3708.99	3774.06	3839.13
30303	37620	6930	1	3	0	0	[117000]	0.0	1	1	0.0	0.0	822.42	37.62	376.2	752.4	1128.6	1504.8	1881.0	2257.2	2633.4	3009.6	3385.8	3762.0	4138.2	4514.4	4890.6	5266.8	5643.0	6019.2	6395.4	6771.6	7147.8	7524.0	7900.2	8276.4	8652.6	9028.8	9405.0	9781.2	10157.4	10533.6	10909.8	11286.0	11662.2	12038.4	12414.6	12790.8	13167.0	13543.2	13919.4	14295.6	14671.8	15048.0	15424.2	15800.4	16176.6	16552.8	16929.0	17305.2	17681.4	18057.6	18433.8	18810.0	19186.2	19562.4	19938.6	20314.8	20691.0	21067.2	21443.4	21819.6	22195.8
30310	20034	1755	1	12	0	0	[117000]	0.0	1	1	0.0	0.0	189.9	20.034	200.34	400.68	601.02	801.36	1001.7	1202.04	1402.38	1602.72	1803.06	2003.4	2203.74	2404.08	2604.42	2804.76	3005.1	3205.44	3405.78	3606.12	3806.46	4006.8	4207.14	4407.48	4607.82	4808.16	5008.5	5208.84	5409.18	5609.52	5809.86	6010.2	6210.54	6410.88	6611.22	6811.56	7011.9	7212.24	7412.58	7612.92	7813.26	8013.6	8213.94	8414.28	8614.62	8814.96	9015.3	9215.64	9415.98	9616.32	9816.66	10017.0	10217.34	10417.68	10618.02	10818.36	11018.7	11219.04	11419.38	11619.72	11820.06
30482	162648	25515	1	12	1	13	[117000]	0.87988927327	7	2	1418094.0	226510.29	8417.16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4475.61	11576.16	18676.71	25777.26	34014.78	42333.705	50652.63	58971.555	67290.48	75609.405	83928.33	92247.255	100566.18	108885.105	117204.03	125522.955	133841.88	142160.805	150479.73	158798.655	167117.58	177068.565	190031.13	202993.695	215956.26	228918.825	241881.39	254843.955	267806.52	280769.085	293731.65	306694.215	319656.78	332619.345	345581.91	358544.475	371507.04	384469.605	397432.17	410394.735	423357.3	436319.865	449282.43	462244.995	475207.56	488170.125	501132.69	514095.255	527057.82	540020.385	552982.95
30318	8010	3411	1	11	1	1	[117000]	0.00947888589398	1	1	20034.0	189.9	395.46	0.0	10.44	210.78	411.12	611.46	811.8	1012.14	1212.48	1412.82	1613.16	1813.5	2013.84	2214.18	2414.52	2614.86	2815.2	3015.54	3215.88	3416.22	3616.56	3816.9	4017.24	4217.58	4417.92	4618.26	4818.6	5018.94	5219.28	5419.62	5619.96	5820.3	6020.64	6220.98	6421.32	6621.66	6822.0	7022.34	7222.68	7423.02	7623.36	7823.7	8024.04	8224.38	8424.72	8625.06	8825.4	9025.74	9226.08	9426.42	9626.76	9827.1	10027.44	10227.78	10428.12	10628.46	10828.8	11029.14	11229.48	11429.82	11630.16
30323	175248	71235	2	6	2	55	[117000]	3.72481016559	28	3	6455826.0	1254645.9	32866.83	0.0	0.0	48.33	113.4	178.47	4515.3	10514.34	16513.38	23349.96	30371.22	37655.01	55228.23	85396.41	117469.62	149624.235	181778.85	213933.465	246088.08	278242.695	310397.31	342551.925	374706.54	406861.155	439015.77	471170.385	503325.0	535479.615	567634.23	599788.845	631943.46	676050.255	737869.68	799689.105	861508.53	923327.955	985147.38	1046966.805	1108786.23	1170605.655	1232425.08	1294244.505	1356991.29	1420331.175	1483671.06	1547010.945	1610350.83	1673690.715	1737030.6	1800370.485	1863710.37	1927050.255	1990390.14	2053730.025	2117069.91	2180409.795	2243749.68	2307089.565	2370429.45	2433769.335	2497109.22
29814	25497	4806	1	8	0	0	[117000]	0.0	1	1	0.0	0.0	940.68	25.497	254.97	509.94	764.91	1019.88	1274.85	1529.82	1784.79	2039.76	2294.73	2549.7	2804.67	3059.64	3314.61	3569.58	3824.55	4079.52	4334.49	4589.46	4844.43	5099.4	5354.37	5609.34	5864.31	6119.28	6374.25	6629.22	6884.19	7139.16	7394.13	7649.1	7904.07	8159.04	8414.01	8668.98	8923.95	9178.92	9433.89	9688.86	9943.83	10198.8	10453.77	10708.74	10963.71	11218.68	11473.65	11728.62	11983.59	12238.56	12493.53	12748.5	13003.47	13258.44	13513.41	13768.38	14023.35	14278.32	14533.29	14788.26	15043.23
30330	129042	46566	1	7	2	53	[117000]	3.61007058259	27	3	6320277.0	1241380.26	13183.83	0.0	0.0	1486.17	3606.3	6359.94	11003.49	15647.04	20290.59	25771.68	31437.45	37365.75	53583.48	82396.17	113113.89	143913.015	174712.14	205511.265	236310.39	267109.515	297908.64	328707.765	359506.89	390306.015	421105.14	451904.265	482703.39	513502.515	544301.64	575100.765	605899.89	648651.195	709115.13	769579.065	830043.0	890506.935	950970.87	1011434.805	1071898.74	1132362.675	1192826.61	1253290.545	1314681.84	1376666.235	1438650.63	1500635.025	1562619.42	1624603.815	1686588.21	1748572.605	1810557.0	1872541.395	1934525.79	1996510.185	2058494.58	2120478.975	2182463.37	2244447.765	2306432.16	2368416.555	2430400.95
30337	35604	5967	1	8	2	49	[117000]	3.45501461356	26	3	6046533.0	1233611.37	503.01	0.0	0.0	0.0	0.0	535.23	2919.87	5304.51	7689.15	10911.33	14318.19	17760.24	31240.53	57315.78	85296.06	113357.745	141419.43	169481.115	197542.8	225604.485	253666.17	281727.855	309789.54	337851.225	365912.91	393974.595	422036.28	450097.965	478159.65	506221.335	534283.02	574296.885	632023.38	689749.875	747476.37	805202.865	862929.36	920655.855	978382.35	1036108.845	1093835.34	1151561.835	1210215.69	1269462.645	1328709.6	1387956.555	1447203.51	1506450.465	1565697.42	1624944.375	1684191.33	1743438.285	1802685.24	1861932.195	1921179.15	1980426.105	2039673.06	2098920.015	2158166.97	2217413.925	2276660.88
30339	90810	30159	1	9	2	17	[117000]	1.16425247265	11	2	2513529.0	740624.76	7030.44	0.0	0.0	0.0	32.58	146.7	260.82	374.94	489.06	603.18	717.3	831.42	945.54	1059.66	1173.78	1287.9	1402.02	1516.14	1630.26	1744.38	1858.5	1972.62	2086.74	2200.86	2314.98	2429.1	2543.22	2657.34	2771.46	2885.58	2999.7	13433.94	38569.23	63704.52	88839.81	113975.1	139110.39	164245.68	189380.97	214516.26	239651.55	264786.84	289922.13	315057.42	340192.71	365328.0	390463.29	415598.58	440733.87	465869.16	491004.45	516139.74	541275.03	566410.32	591545.61	616680.9	641816.19	666951.48	692086.77	717222.06	742357.35
30343	13752	1476	1	10	0	0	[117000]	0.0	1	1	0.0	0.0	205.11	13.752	137.52	275.04	412.56	550.08	687.6	825.12	962.64	1100.16	1237.68	1375.2	1512.72	1650.24	1787.76	1925.28	2062.8	2200.32	2337.84	2475.36	2612.88	2750.4	2887.92	3025.44	3162.96	3300.48	3438.0	3575.52	3713.04	3850.56	3988.08	4125.6	4263.12	4400.64	4538.16	4675.68	4813.2	4950.72	5088.24	5225.76	5363.28	5500.8	5638.32	5775.84	5913.36	6050.88	6188.4	6325.92	6463.44	6600.96	6738.48	6876.0	7013.52	7151.04	7288.56	7426.08	7563.6	7701.12	7838.64	7976.16	8113.68
30344	11412	2151	1	10	0	0	[117000]	0.0	1	1	0.0	0.0	309.78	11.412	114.12	228.24	342.36	456.48	570.6	684.72	798.84	912.96	1027.08	1141.2	1255.32	1369.44	1483.56	1597.68	1711.8	1825.92	1940.04	2054.16	2168.28	2282.4	2396.52	2510.64	2624.76	2738.88	2853.0	2967.12	3081.24	3195.36	3309.48	3423.6	3537.72	3651.84	3765.96	3880.08	3994.2	4108.32	4222.44	4336.56	4450.68	4564.8	4678.92	4793.04	4907.16	5021.28	5135.4	5249.52	5363.64	5477.76	5591.88	5706.0	5820.12	5934.24	6048.36	6162.48	6276.6	6390.72	6504.84	6618.96	6733.08
30346	5805	1359	1	10	0	0	[117000]	0.0	1	1	0.0	0.0	190.35	5.805	58.05	116.1	174.15	232.2	290.25	348.3	406.35	464.4	522.45	580.5	638.55	696.6	754.65	812.7	870.75	928.8	986.85	1044.9	1102.95	1161.0	1219.05	1277.1	1335.15	1393.2	1451.25	1509.3	1567.35	1625.4	1683.45	1741.5	1799.55	1857.6	1915.65	1973.7	2031.75	2089.8	2147.85	2205.9	2263.95	2322.0	2380.05	2438.1	2496.15	2554.2	2612.25	2670.3	2728.35	2786.4	2844.45	2902.5	2960.55	3018.6	3076.65	3134.7	3192.75	3250.8	3308.85	3366.9	3424.95
30487	5211	504	1	14	0	0	[117000]	0.0	1	1	0.0	0.0	35.1	5.211	52.11	104.22	156.33	208.44	260.55	312.66	364.77	416.88	468.99	521.1	573.21	625.32	677.43	729.54	781.65	833.76	885.87	937.98	990.09	1042.2	1094.31	1146.42	1198.53	1250.64	1302.75	1354.86	1406.97	1459.08	1511.19	1563.3	1615.41	1667.52	1719.63	1771.74	1823.85	1875.96	1928.07	1980.18	2032.29	2084.4	2136.51	2188.62	2240.73	2292.84	2344.95	2397.06	2449.17	2501.28	2553.39	2605.5	2657.61	2709.72	2761.83	2813.94	2866.05	2918.16	2970.27	3022.38	3074.49
30352	21996	4239	1	11	0	0	[117000]	0.0	1	1	0.0	0.0	830.52	21.996	219.96	439.92	659.88	879.84	1099.8	1319.76	1539.72	1759.68	1979.64	2199.6	2419.56	2639.52	2859.48	3079.44	3299.4	3519.36	3739.32	3959.28	4179.24	4399.2	4619.16	4839.12	5059.08	5279.04	5499.0	5718.96	5938.92	6158.88	6378.84	6598.8	6818.76	7038.72	7258.68	7478.64	7698.6	7918.56	8138.52	8358.48	8578.44	8798.4	9018.36	9238.32	9458.28	9678.24	9898.2	10118.16	10338.12	10558.08	10778.04	10998.0	11217.96	11437.92	11657.88	11877.84	12097.8	12317.76	12537.72	12757.68	12977.64
30354	157671	4248	1	3	0	0	[117000]	0.0	1	1	0.0	0.0	119.88	157.671	1576.71	3153.42	4730.13	6306.84	7883.55	9460.26	11036.97	12613.68	14190.39	15767.1	17343.81	18920.52	20497.23	22073.94	23650.65	25227.36	26804.07	28380.78	29957.49	31534.2	33110.91	34687.62	36264.33	37841.04	39417.75	40994.46	42571.17	44147.88	45724.59	47301.3	48878.01	50454.72	52031.43	53608.14	55184.85	56761.56	58338.27	59914.98	61491.69	63068.4	64645.11	66221.82	67798.53	69375.24	70951.95	72528.66	74105.37	75682.08	77258.79	78835.5	80412.21	81988.92	83565.63	85142.34	86719.05	88295.76	89872.47	91449.18	93025.89
30358	218907	37989	1	9	3	30	[117000]	2.17402087308	15	2	3223287.0	477348.3	8607.87	0.0	0.0	69.93	207.45	386.82	582.39	777.96	973.53	1169.1	1364.67	1595.43	11864.43	34728.39	59497.38	84347.775	109198.17	134048.565	158898.96	183749.355	208599.75	233450.145	258300.54	283150.935	308001.33	332851.725	357702.12	382552.515	407402.91	432253.305	457103.7	483586.155	513080.19	542574.225	572068.26	601562.295	631056.33	660550.365	690044.4	719538.435	749032.47	778526.505	808947.9	839962.395	870976.89	901991.385	933005.88	964020.375	995034.87	1026049.365	1057063.86	1088078.355	1119092.85	1150107.345	1181121.84	1212136.335	1243150.83	1274165.325	1305179.82	1336194.315	1367208.81
30365	7110	1197	1	4	0	0	[117000]	0.0	1	1	0.0	0.0	101.88	7.11	71.1	142.2	213.3	284.4	355.5	426.6	497.7	568.8	639.9	711.0	782.1	853.2	924.3	995.4	1066.5	1137.6	1208.7	1279.8	1350.9	1422.0	1493.1	1564.2	1635.3	1706.4	1777.5	1848.6	1919.7	1990.8	2061.9	2133.0	2204.1	2275.2	2346.3	2417.4	2488.5	2559.6	2630.7	2701.8	2772.9	2844.0	2915.1	2986.2	3057.3	3128.4	3199.5	3270.6	3341.7	3412.8	3483.9	3555.0	3626.1	3697.2	3768.3	3839.4	3910.5	3981.6	4052.7	4123.8	4194.9
116933	42966	6291	1	1	0	0	[117000]	0.0	1	1	0.0	0.0	1327.59	42.966	429.66	859.32	1288.98	1718.64	2148.3	2577.96	3007.62	3437.28	3866.94	4296.6	4726.26	5155.92	5585.58	6015.24	6444.9	6874.56	7304.22	7733.88	8163.54	8593.2	9022.86	9452.52	9882.18	10311.84	10741.5	11171.16	11600.82	12030.48	12460.14	12889.8	13319.46	13749.12	14178.78	14608.44	15038.1	15467.76	15897.42	16327.08	16756.74	17186.4	17616.06	18045.72	18475.38	18905.04	19334.7	19764.36	20194.02	20623.68	21053.34	21483.0	21912.66	22342.32	22771.98	23201.64	23631.3	24060.96	24490.62	24920.28	25349.94
30368	24345	6435	1	11	0	0	[117000]	0.0	1	1	0.0	0.0	1260.0	24.345	243.45	486.9	730.35	973.8	1217.25	1460.7	1704.15	1947.6	2191.05	2434.5	2677.95	2921.4	3164.85	3408.3	3651.75	3895.2	4138.65	4382.1	4625.55	4869.0	5112.45	5355.9	5599.35	5842.8	6086.25	6329.7	6573.15	6816.6	7060.05	7303.5	7546.95	7790.4	8033.85	8277.3	8520.75	8764.2	9007.65	9251.1	9494.55	9738.0	9981.45	10224.9	10468.35	10711.8	10955.25	11198.7	11442.15	11685.6	11929.05	12172.5	12415.95	12659.4	12902.85	13146.3	13389.75	13633.2	13876.65	14120.1	14363.55
30370	14787	2160	1	3	1	1	[117000]	0.0143291139241	1	1	7110.0	101.88	214.2	0.0	0.0	40.32	111.42	182.52	253.62	324.72	395.82	466.92	538.02	609.12	680.22	751.32	822.42	893.52	964.62	1035.72	1106.82	1177.92	1249.02	1320.12	1391.22	1462.32	1533.42	1604.52	1675.62	1746.72	1817.82	1888.92	1960.02	2031.12	2102.22	2173.32	2244.42	2315.52	2386.62	2457.72	2528.82	2599.92	2671.02	2742.12	2813.22	2884.32	2955.42	3026.52	3097.62	3168.72	3239.82	3310.92	3382.02	3453.12	3524.22	3595.32	3666.42	3737.52	3808.62	3879.72	3950.82	4021.92	4093.02
30372	10611	630	1	5	0	0	[117000]	0.0	1	1	0.0	0.0	52.92	10.611	106.11	212.22	318.33	424.44	530.55	636.66	742.77	848.88	954.99	1061.1	1167.21	1273.32	1379.43	1485.54	1591.65	1697.76	1803.87	1909.98	2016.09	2122.2	2228.31	2334.42	2440.53	2546.64	2652.75	2758.86	2864.97	2971.08	3077.19	3183.3	3289.41	3395.52	3501.63	3607.74	3713.85	3819.96	3926.07	4032.18	4138.29	4244.4	4350.51	4456.62	4562.73	4668.84	4774.95	4881.06	4987.17	5093.28	5199.39	5305.5	5411.61	5517.72	5623.83	5729.94	5836.05	5942.16	6048.27	6154.38	6260.49
116920	13653	2529	1	5	0	0	[117000]	0.0	1	1	0.0	0.0	350.37	13.653	136.53	273.06	409.59	546.12	682.65	819.18	955.71	1092.24	1228.77	1365.3	1501.83	1638.36	1774.89	1911.42	2047.95	2184.48	2321.01	2457.54	2594.07	2730.6	2867.13	3003.66	3140.19	3276.72	3413.25	3549.78	3686.31	3822.84	3959.37	4095.9	4232.43	4368.96	4505.49	4642.02	4778.55	4915.08	5051.61	5188.14	5324.67	5461.2	5597.73	5734.26	5870.79	6007.32	6143.85	6280.38	6416.91	6553.44	6689.97	6826.5	6963.03	7099.56	7236.09	7372.62	7509.15	7645.68	7782.21	7918.74	8055.27
116903	11925	2187	1	5	0	0	[117000]	0.0	1	1	0.0	0.0	299.25	11.925	119.25	238.5	357.75	477.0	596.25	715.5	834.75	954.0	1073.25	1192.5	1311.75	1431.0	1550.25	1669.5	1788.75	1908.0	2027.25	2146.5	2265.75	2385.0	2504.25	2623.5	2742.75	2862.0	2981.25	3100.5	3219.75	3339.0	3458.25	3577.5	3696.75	3816.0	3935.25	4054.5	4173.75	4293.0	4412.25	4531.5	4650.75	4770.0	4889.25	5008.5	5127.75	5247.0	5366.25	5485.5	5604.75	5724.0	5843.25	5962.5	6081.75	6201.0	6320.25	6439.5	6558.75	6678.0	6797.25	6916.5	7035.75
30376	23769	8172	1	11	0	0	[117000]	0.0	1	1	0.0	0.0	2246.67	23.769	237.69	475.38	713.07	950.76	1188.45	1426.14	1663.83	1901.52	2139.21	2376.9	2614.59	2852.28	3089.97	3327.66	3565.35	3803.04	4040.73	4278.42	4516.11	4753.8	4991.49	5229.18	5466.87	5704.56	5942.25	6179.94	6417.63	6655.32	6893.01	7130.7	7368.39	7606.08	7843.77	8081.46	8319.15	8556.84	8794.53	9032.22	9269.91	9507.6	9745.29	9982.98	10220.67	10458.36	10696.05	10933.74	11171.43	11409.12	11646.81	11884.5	12122.19	12359.88	12597.57	12835.26	13072.95	13310.64	13548.33	13786.02	14023.71
30523	12141	1260	1	7	1	1	[117000]	0.0028545941124	1	1	10089.0	28.8	91.08	0.0	72.09	172.98	273.87	374.76	475.65	576.54	677.43	778.32	879.21	980.1	1080.99	1181.88	1282.77	1383.66	1484.55	1585.44	1686.33	1787.22	1888.11	1989.0	2089.89	2190.78	2291.67	2392.56	2493.45	2594.34	2695.23	2796.12	2897.01	2997.9	3098.79	3199.68	3300.57	3401.46	3502.35	3603.24	3704.13	3805.02	3905.91	4006.8	4107.69	4208.58	4309.47	4410.36	4511.25	4612.14	4713.03	4813.92	4914.81	5015.7	5116.59	5217.48	5318.37	5419.26	5520.15	5621.04	5721.93	5822.82	5923.71
30378	37710	3798	1	3	3	39	[117000]	1.9117863623	19	2	3825990.0	421595.82	87.12	0.0	656.64	3611.835	6886.575	11209.68	15678.3825	20242.665	24871.5675	38771.01	53093.9475	67416.885	81739.8225	96062.76	110385.6975	124708.635	139031.5725	153354.51	167677.4475	182000.385	196323.3225	211258.0575	231260.0175	251261.9775	271263.9375	291265.8975	311267.8575	331269.8175	351271.7775	371273.7375	391275.6975	411277.6575	431448.7725	452036.9025	472625.0325	493213.1625	513801.2925	534389.4225	554977.5525	575565.6825	596153.8125	616741.9425	637330.0725	657918.2025	678506.3325	699094.4625	719682.5925	740270.7225	760858.8525	781446.9825	802035.1125	822623.2425	843211.3725	863799.5025	884387.6325	904975.7625	925563.8925	946152.0225	966740.1525	987328.2825	1007916.4125
29869	13869	3429	1	8	0	0	[117000]	0.0	1	1	0.0	0.0	438.48	13.869	138.69	277.38	416.07	554.76	693.45	832.14	970.83	1109.52	1248.21	1386.9	1525.59	1664.28	1802.97	1941.66	2080.35	2219.04	2357.73	2496.42	2635.11	2773.8	2912.49	3051.18	3189.87	3328.56	3467.25	3605.94	3744.63	3883.32	4022.01	4160.7	4299.39	4438.08	4576.77	4715.46	4854.15	4992.84	5131.53	5270.22	5408.91	5547.6	5686.29	5824.98	5963.67	6102.36	6241.05	6379.74	6518.43	6657.12	6795.81	6934.5	7073.19	7211.88	7350.57	7489.26	7627.95	7766.64	7905.33	8044.02	8182.71
30382	1550673	824625	1	10	10	15	[117000]	0.712768401031	10	2	951444.0	82304.01	658010.97	0.0	288.36	1414.17	3186.0	6399.36	9825.3	14011.83	20493.0	26974.17	33455.34	40066.74	46785.6	53504.46	60223.32	66942.18	73661.04	80379.9	87098.76	93817.62	100536.48	107984.79	117499.23	127013.67	136528.11	146042.55	155556.99	165071.43	174585.87	184100.31	193614.75	203129.19	212643.63	222158.07	231672.51	241186.95	250701.39	260215.83	269730.27	279244.71	288759.15	298273.59	307788.03	317302.47	326816.91	336331.35	345845.79	355360.23	364874.67	374389.11	383903.55	393417.99	402932.43	412446.87	421961.31	431475.75	440990.19	450504.63	460019.07	469533.51	479047.95
30493	56718	1017	1	8	2	19	[117000]	1.41316411302	8	2	1518480.0	279357.93	103.05	0.0	0.0	980.1	2127.15	3274.2	4465.71	5901.75	7337.79	8773.83	10209.87	11645.91	13081.95	14517.99	15954.03	17390.07	18826.11	20262.15	21698.19	23134.23	24570.27	27229.905	40023.99	52818.075	65612.16	78406.245	91200.33	103994.415	116788.5	129582.585	142376.67	155170.755	168303.15	182269.575	196236.0	210202.425	224168.85	238135.275	252101.7	266068.125	280034.55	294000.975	307967.4	321933.825	335900.25	349866.675	363833.1	377799.525	391765.95	405732.375	419698.8	433665.225	447631.65	461598.075	475564.5	489530.925	503497.35	517463.775	531430.2	545396.625	559363.05
30385	105984	5283	1	4	3	3	[117000]	0.0972100003785	3	2	197577.0	2815.11	447.03	0.0	43.83	1783.53	3523.23	5287.86	7065.495	8938.71	10876.545	12814.38	14752.215	16690.05	18627.885	20565.72	22503.555	24441.39	26379.225	28317.06	30254.895	32192.73	34130.565	36068.4	38006.235	39944.07	41881.905	43819.74	45757.575	47695.41	49633.245	51571.08	53508.915	55446.75	57384.585	59322.42	61260.255	63198.09	65135.925	67073.76	69011.595	70949.43	72887.265	74825.1	76762.935	78700.77	80638.605	82576.44	84514.275	86452.11	88389.945	90327.78	92265.615	94203.45	96141.285	98079.12	100016.955	101954.79	103892.625	105830.46	107768.295	109706.13	111643.965
30387	108315	3222	1	12	1	1	[117000]	0.0188666999501	1	1	18027.0	340.11	371.52	0.0	0.0	20.43	200.7	380.97	561.24	741.51	921.78	1102.05	1282.32	1462.59	1642.86	1823.13	2003.4	2183.67	2363.94	2544.21	2724.48	2904.75	3085.02	3265.29	3445.56	3625.83	3806.1	3986.37	4166.64	4346.91	4527.18	4707.45	4887.72	5067.99	5248.26	5428.53	5608.8	5789.07	5969.34	6149.61	6329.88	6510.15	6690.42	6870.69	7050.96	7231.23	7411.5	7591.77	7772.04	7952.31	8132.58	8312.85	8493.12	8673.39	8853.66	9033.93	9214.2	9394.47	9574.74	9755.01	9935.28	10115.55	10295.82
29876	7137	1017	1	7	0	0	[117000]	0.0	1	1	0.0	0.0	93.96	7.137	71.37	142.74	214.11	285.48	356.85	428.22	499.59	570.96	642.33	713.7	785.07	856.44	927.81	999.18	1070.55	1141.92	1213.29	1284.66	1356.03	1427.4	1498.77	1570.14	1641.51	1712.88	1784.25	1855.62	1926.99	1998.36	2069.73	2141.1	2212.47	2283.84	2355.21	2426.58	2497.95	2569.32	2640.69	2712.06	2783.43	2854.8	2926.17	2997.54	3068.91	3140.28	3211.65	3283.02	3354.39	3425.76	3497.13	3568.5	3639.87	3711.24	3782.61	3853.98	3925.35	3996.72	4068.09	4139.46	4210.83
30390	119916	17082	1	3	2	3	[117000]	0.256353280492	2	2	260721.0	55472.31	4586.94	0.0	0.0	20.25	152.28	284.31	416.34	548.37	680.4	812.43	944.46	1076.49	1208.52	1340.55	1472.58	1604.61	1736.64	1868.67	2000.7	2132.73	2264.76	2396.79	2528.82	2660.85	4493.52	7100.73	9707.94	12315.15	14922.36	17529.57	20136.78	22743.99	25351.2	27958.41	30565.62	33172.83	35780.04	38387.25	40994.46	43601.67	46208.88	48816.09	51423.3	54030.51	56637.72	59244.93	61852.14	64459.35	67066.56	69673.77	72280.98	74888.19	77495.4	80102.61	82709.82	85317.03	87924.24	90531.45	93138.66	95745.87	98353.08
30391	95040	9792	2	4	2	33	[117000]	1.77463224041	15	2	3321270.0	413460.54	1589.49	0.0	0.0	0.0	0.0	24.93	62.865	100.8	138.735	18717.75	38143.755	57569.76	76995.765	96421.77	115847.775	135273.78	154699.785	174125.79	193551.795	212977.8	232403.805	253053.405	283837.455	314621.505	345405.555	376189.605	406973.655	437757.705	468541.755	499325.805	530109.855	560893.905	592016.265	623972.655	655929.045	687885.435	719841.825	751798.215	783754.605	815710.995	847667.385	879623.775	911580.165	943536.555	975492.945	1007449.335	1039405.725	1071362.115	1103318.505	1135274.895	1167231.285	1199187.675	1231144.065	1263100.455	1295056.845	1327013.235	1358969.625	1390926.015	1422882.405	1454838.795	1486795.185
29880	88083	17424	1	8	0	0	[117000]	0.0	1	1	0.0	0.0	3650.94	88.083	880.83	1761.66	2642.49	3523.32	4404.15	5284.98	6165.81	7046.64	7927.47	8808.3	9689.13	10569.96	11450.79	12331.62	13212.45	14093.28	14974.11	15854.94	16735.77	17616.6	18497.43	19378.26	20259.09	21139.92	22020.75	22901.58	23782.41	24663.24	25544.07	26424.9	27305.73	28186.56	29067.39	29948.22	30829.05	31709.88	32590.71	33471.54	34352.37	35233.2	36114.03	36994.86	37875.69	38756.52	39637.35	40518.18	41399.01	42279.84	43160.67	44041.5	44922.33	45803.16	46683.99	47564.82	48445.65	49326.48	50207.31	51088.14	51968.97
